arquivo	palavra	label
AgRgTSE3.txt	no	O
AgRgTSE3.txt	momento	O
AgRgTSE3.txt	da	O
AgRgTSE3.txt	escolha	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	seu	O
AgRgTSE3.txt	represêntante	O
AgRgTSE3.txt	;	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	no	O
AgRgTSE3.txt	segundo	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	viés	O
AgRgTSE3.txt	negativo	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	possibilitam	O
AgRgTSE3.txt	queôs	O
AgRgTSE3.txt	eleitores	O
AgRgTSE3.txt	possam	O
AgRgTSE3.txt	censurar	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	por	O
AgRgTSE3.txt	intermédio	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	voto	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	aqueles	O
AgRgTSE3.txt	candidatos	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	eticamente	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	estejam	O
AgRgTSE3.txt	em	O
AgRgTSE3.txt	dissonância	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	os	O
AgRgTSE3.txt	valores	O
AgRgTSE3.txt	qúe	O
AgRgTSE3.txt	ele	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	cidadão	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	cõnsidera	O
AgRgTSE3.txt	como	O
AgRgTSE3.txt	cardeais	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	em	O
AgRgTSE3.txt	especial	O
AgRgTSE3.txt	quando	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	fluxo	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	receitas	O
AgRgTSE3.txt	amealhadas	O
AgRgTSE3.txt	durante	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	campanha	O
AgRgTSE3.txt	não	O
AgRgTSE3.txt	restar	O
AgRgTSE3.txt	devidamente	O
AgRgTSE3.txt	comprovado	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	A	O
AgRgTSE3.txt	prestação	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	contas	O
AgRgTSE3.txt	se	O
AgRgTSE3.txt	conecta	O
AgRgTSE3.txt	umbilicàlmerite	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	princípios	O
AgRgTSE3.txt	caros	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	Direito	O
AgRgTSE3.txt	Eleitoral	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	como	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	igualdade	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	chances	O
AgRgTSE3.txt	entre	O
AgRgTSE3.txt	os	O
AgRgTSE3.txt	partidos	O
AgRgTSE3.txt	políticos	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	moralidade	O
AgRgTSE3.txt	eleitoral	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	em	O
AgRgTSE3.txt	última	O
AgRgTSE3.txt	análise	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	própria	O
AgRgTSE3.txt	noção	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	Democracia	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	A.	O
AgRgTSE3.txt	prestação	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	contas	O
AgRgTSE3.txt	evita	O
AgRgTSE3.txt	-	O
AgRgTSE3.txt	ou	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	menos	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	amaina	O
AgRgTSE3.txt	-	O
AgRgTSE3.txt	os	O
AgRgTSE3.txt	reflexos	O
AgRgTSE3.txt	nefastos	O
AgRgTSE3.txt	.do	O
AgRgTSE3.txt	abusp	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	poder	O
AgRgTSE3.txt	econômico	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	;	O
AgRgTSE3.txt	no	O
AgRgTSE3.txt	limite	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	desvirtuam	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	igualdade	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	chances	O
AgRgTSE3.txt	entre	O
AgRgTSE3.txt	os	O
AgRgTSE3.txt	candidatos	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	as	O
AgRgTSE3.txt	agremiações	O
AgRgTSE3.txt	partidárias	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	mesmo	O
AgRgTSE3.txt	témpo	O
AgRgTSE3.txt	em	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	se	O
AgRgTSE3.txt	fránqueia	O
AgRgTSE3.txt	maior	O
AgRgTSE3.txt	legitimidade	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	processo	O
AgRgTSE3.txt	político-eleitoral	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	sob	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	prisma	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	diálogo	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	moralidade	O
AgRgTSE3.txt	eleitoral	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	A	O
AgRgTSE3.txt	aprovação	O
AgRgTSE3.txt	das	O
AgRgTSE3.txt	contas	O
AgRgTSE3.txt	apresentadas	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	ressalvas	O
AgRgTSE3.txt	em	O
AgRgTSE3.txt	função	O
AgRgTSE3.txt	das	O
AgRgTSE3.txt	irregularidades	O
AgRgTSE3.txt	aparadas	O
AgRgTSE3.txt	impõe	O
AgRgTSE3.txt	sempre	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	devolução	O
AgRgTSE3.txt	dos	O
AgRgTSE3.txt	respectivos	O
AgRgTSE3.txt	valores	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	erário	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Precedente	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	TSE	B-ORGANIZACAO
AgRgTSE3.txt	:	O
AgRgTSE3.txt	PC	B-JURISPRUDENCIA
AgRgTSE3.txt	n°	I-JURISPRUDENCIA
AgRgTSE3.txt	978-221DF	I-JURISPRUDENCIA
AgRgTSE3.txt	,	O
AgRgTSE3.txt	redator	O
AgRgTSE3.txt	para	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	acórdão	O
AgRgTSE3.txt	Mm	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Dias	B-PESSOA
AgRgTSE3.txt	Toifoli	I-PESSOA
AgRgTSE3.txt	,	O
AgRgTSE3.txt	DJe	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	14.11.2014	B-TEMPO
AgRgTSE3.txt	.	O
AgRgTSE3.txt	In	O
AgRgTSE3.txt	casu	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	AgR-PC	B-JURISPRUDENCIA
AgRgTSE3.txt	no	I-JURISPRUDENCIA
AgRgTSE3.txt	1314-55.2012.6.00.0000IDF	I-JURISPRUDENCIA
AgRgTSE3.txt	7	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	não	O
AgRgTSE3.txt	comprovação	O
AgRgTSE3.txt	da	O
AgRgTSE3.txt	destinaçãó	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	recursos	O
AgRgTSE3.txt	oriundos	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	Fundo	O
AgRgTSE3.txt	Partidário	O
AgRgTSE3.txt	caracteriza	O
AgRgTSE3.txt	irregularidade	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	nos	O
AgRgTSE3.txt	termos	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	art	B-LEGISLACAO
AgRgTSE3.txt	.	I-LEGISLACAO
AgRgTSE3.txt	40da	I-LEGISLACAO
AgRgTSE3.txt	'Res.-TSE	I-LEGISLACAO
AgRgTSE3.txt	n°	I-LEGISLACAO
AgRgTSE3.txt	211..84112004	I-LEGISLACAO
AgRgTSE3.txt	,	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	enseja	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	devolução	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	valor	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	Erário	O
AgRgTSE3.txt	devidarnente	O
AgRgTSE3.txt	at.ializado	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	compulsando	O
AgRgTSE3.txt	os	O
AgRgTSE3.txt	autos	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	depreende-se	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	pela	O
AgRgTSE3.txt	documentação	O
AgRgTSE3.txt	acostadá	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	irregLilàridade	O
AgRgTSE3.txt	encontrada	O
AgRgTSE3.txt	pela	O
AgRgTSE3.txt	'ASEPÃ	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	na	O
AgRgTSE3.txt	análise	O
AgRgTSE3.txt	contábil	O
AgRgTSE3.txt	não	O
AgRgTSE3.txt	comprometeu	O
AgRgTSE3.txt	no	O
AgRgTSE3.txt	conjunto	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	confiabilidade	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	transparência	O
AgRgTSE3.txt	das	O
AgRgTSE3.txt	contas	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	c	O
AgRgTSE3.txt	)	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	irregularidadé	O
AgRgTSE3.txt	representa	O
AgRgTSE3.txt	apenas	O
AgRgTSE3.txt	2	O
AgRgTSE3.txt	%	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	total	O
AgRgTSE3.txt	recebido	O
AgRgTSE3.txt	pelo	O
AgRgTSE3.txt	partido	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	recursos	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	Fundo	O
AgRgTSE3.txt	Partidário	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	circunstância	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	autoriza	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	aplicação	O
AgRgTSE3.txt	dos	O
AgRgTSE3.txt	princípios	O
AgRgTSE3.txt	da	O
AgRgTSE3.txt	proporcionalidade	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	da	O
AgRgTSE3.txt	razoabilidade	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	considerado	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	percentual	O
AgRgTSE3.txt	irrisório	O
AgRgTSE3.txt	em	O
AgRgTSE3.txt	relação	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	t	O
AgRgTSE3.txt	tal	O
AgRgTSE3.txt	da	O
AgRgTSE3.txt	movimentação	O
AgRgTSE3.txt	contábil	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Précedentes	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	TSE	B-ORGANIZACAO
AgRgTSE3.txt	(	O
AgRgTSE3.txt	AgR-Al	B-JURISPRUDENCIA
AgRgTSE3.txt	n°	I-JURISPRUDENCIA
AgRgTSE3.txt	7677-44/RS	I-JURISPRUDENCIA
AgRgTSE3.txt	,	O
AgRgTSE3.txt	ReI	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Min	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	DiasToifoli	B-PESSOA
AgRgTSE3.txt	,	O
AgRgTSE3.txt	DJe	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	21.10.2013	B-TEMPO
AgRgTSE3.txt	ePet	B-JURISPRUDENCIA
AgRgTSE3.txt	n°	I-JURISPRUDENCIA
AgRgTSE3.txt	2.661/DF	I-JURISPRUDENCIA
AgRgTSE3.txt	,	O
AgRgTSE3.txt	ReI	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Min	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Marcelo'Ribeiro	B-PESSOA
AgRgTSE3.txt	,	O
AgRgTSE3.txt	DJe	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	21.5.2012	B-TEMPO
AgRgTSE3.txt	)	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	9	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Contas	O
AgRgTSE3.txt	apresentadas	O
AgRgTSE3.txt	pelo	O
AgRgTSE3.txt	'	O
AgRgTSE3.txt	Partido	B-ORGANIZACAO
AgRgTSE3.txt	Social	I-ORGANIZACAO
AgRgTSE3.txt	Democrata	I-ORGANIZACAO
AgRgTSE3.txt	Cristão	I-ORGANIZACAO
AgRgTSE3.txt	relativas	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	exercício	O
AgRgTSE3.txt	financeiro	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	2010	B-TEMPO
AgRgTSE3.txt	,	O
AgRgTSE3.txt	aprovadas	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	ressalvas	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	acordo	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	disposto	O
AgRgTSE3.txt	no	O
AgRgTSE3.txt	art	B-LEGISLACAO
AgRgTSE3.txt	.	I-LEGISLACAO
AgRgTSE3.txt	27	I-LEGISLACAO
AgRgTSE3.txt	,	I-LEGISLACAO
AgRgTSE3.txt	li	I-LEGISLACAO
AgRgTSE3.txt	,	I-LEGISLACAO
AgRgTSE3.txt	da	I-LEGISLACAO
AgRgTSE3.txt	Res.-TSE	I-LEGISLACAO
AgRgTSE3.txt	n°	I-LEGISLACAO
AgRgTSE3.txt	21.841/2004	I-LEGISLACAO
AgRgTSE3.txt	,	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	determinação	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	recolhimento	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	Erário	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	valor	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	R	O
AgRgTSE3.txt	$	O
AgRgTSE3.txt	14.820,13	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	(	O
AgRgTSE3.txt	càtorze	O
AgRgTSE3.txt	imil	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	oitocentos	O
AgRgTSE3.txt	'e	O
AgRgTSE3.txt	vinte	O
AgRgTSE3.txt	reais	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	treze	O
AgRgTSE3.txt	cehtavos	O
AgRgTSE3.txt	)	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	devidamente	O
AgRgTSE3.txt	atualizado	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	ser	O
AgRgTSE3.txt	pago	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	recursos	O
AgRgTSE3.txt	próprios	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	nos	O
AgRgTSE3.txt	termos	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	art	B-LEGISLACAO
AgRgTSE3.txt	.	I-LEGISLACAO
AgRgTSE3.txt	34	I-LEGISLACAO
AgRgTSE3.txt	,	I-LEGISLACAO
AgRgTSE3.txt	caput	I-LEGISLACAO
AgRgTSE3.txt	,	I-LEGISLACAO
AgRgTSE3.txt	da	I-LEGISLACAO
AgRgTSE3.txt	:	I-LEGISLACAO
AgRgTSE3.txt	Rès.TSE	I-LEGISLACAO
AgRgTSE3.txt	n°	I-LEGISLACAO
AgRgTSE3.txt	21.841/2004	I-LEGISLACAO
AgRgTSE3.txt	.	O
AgRgTSE3.txt	(	O
AgRgTSE3.txt	PC	B-JURISPRUDENCIA
AgRgTSE3.txt	n°	I-JURISPRUDENCIA
AgRgTSE3.txt	800-391DF	I-JURISPRUDENCIA
AgRgTSE3.txt	,	O
AgRgTSE3.txt	Rel	O
AgRgTSE3.txt	Min	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Luiz	B-PESSOA
AgRgTSE3.txt	:	I-PESSOA
AgRgTSE3.txt	Fux	I-PESSOA
AgRgTSE3.txt	,	O
AgRgTSE3.txt	DJe	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	24.6.2016	B-TEMPO
AgRgTSE3.txt	-	O
AgRgTSE3.txt	destaquei	O
AgRgTSE3.txt	)	O
AgRgTSE3.txt	AGRAVOS	O
AgRgTSE3.txt	'	O
AgRgTSE3.txt	REGIMENTAIS	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	PRESTAÇÂÓ	O
AgRgTSE3.txt	DE	O
AgRgTSE3.txt	CONTAS	O
AgRgTSE3.txt	ANUAL	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	EXÉRCÍCIO	O
AgRgTSE3.txt	FINANCEIRO	O
AgRgTSE3.txt	DE	O
AgRgTSE3.txt	2010	B-TEMPO
AgRgTSE3.txt	.	O
AgRgTSE3.txt	PARTIDO	B-ORGANIZACAO
AgRgTSE3.txt	PROGRESSISTA	I-ORGANIZACAO
AgRgTSE3.txt	'	O
AgRgTSE3.txt	(	O
AgRgTSE3.txt	PP	B-ORGANIZACAO
AgRgTSE3.txt	)	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	APROVAÇÃO	O
AgRgTSE3.txt	COM	O
AgRgTSE3.txt	RESSALVAS	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	PRIMEIRO	O
AgRgTSE3.txt	AGRAVO	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	REDUÇÃO	O
AgRgTSE3.txt	DO	O
AgRgTSE3.txt	VALOR	O
AgRgTSE3.txt	A	O
AgRgTSE3.txt	SER	O
AgRgTSE3.txt	RESTITU	O
AgRgTSE3.txt	ÍDO	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	PROVIMENTO	O
AgRgTSE3.txt	PARCIAL	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	SEGUN	O
AgRgTSE3.txt	DO	O
AgRgTSE3.txt	AGRAVO	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	PREJUDICADO	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Do	O
AgRgTSE3.txt	histórico	O
AgRgTSE3.txt	da	O
AgRgTSE3.txt	demanda	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	No	O
AgRgTSE3.txt	caso	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	aprovaram-se	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	ressalvas	O
AgRgTSE3.txt	contas	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	exercício	O
AgRgTSE3.txt	financeiro	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	2010	B-TEMPO
AgRgTSE3.txt	do	O
AgRgTSE3.txt	Partido	B-ORGANIZACAO
AgRgTSE3.txt	Progressista	I-ORGANIZACAO
AgRgTSE3.txt	,	O
AgRgTSE3.txt	determinando-se	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	porém	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	recolhimento	O
AgRgTSE3.txt	ao	O
AgRgTSE3.txt	Erárió	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	R	O
AgRgTSE3.txt	$	O
AgRgTSE3.txt	1.243.372,38	O
AgRgTSE3.txt	(	O
AgRgTSE3.txt	9,09	O
AgRgTSE3.txt	%	O
AgRgTSE3.txt	)	O
AgRgTSE3.txt	por	O
AgRgTSE3.txt	falta	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	demonstração	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	vínculo	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	inúmeras	O
AgRgTSE3.txt	despesas	O
AgRgTSE3.txt	com	O
AgRgTSE3.txt	a	O
AgRgTSE3.txt	atividade	O
AgRgTSE3.txt	partidária	O
AgRgTSE3.txt	(	O
AgRgTSE3.txt	art	B-LEGISLACAO
AgRgTSE3.txt	.	I-LEGISLACAO
AgRgTSE3.txt	44	I-LEGISLACAO
AgRgTSE3.txt	da	I-LEGISLACAO
AgRgTSE3.txt	Lei	I-LEGISLACAO
AgRgTSE3.txt	9.096/95	I-LEGISLACAO
AgRgTSE3.txt	)	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Contra	O
AgRgTSE3.txt	esse	O
AgRgTSE3.txt	decisum	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	foram	O
AgRgTSE3.txt	interpostos	O
AgRgTSE3.txt	agravos	O
AgRgTSE3.txt	regimentais	O
AgRgTSE3.txt	tanto	O
AgRgTSE3.txt	pela	O
AgRgTSE3.txt	agremiação	O
AgRgTSE3.txt	quanto	O
AgRgTSE3.txt	pelo	O
AgRgTSE3.txt	Parquet	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	O	O
AgRgTSE3.txt	partido	O
AgRgTSE3.txt	aduz	O
AgRgTSE3.txt	cerceamento	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	defesa	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	prescrição	O
AgRgTSE3.txt	quinquenal	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	ainda	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	haver	O
AgRgTSE3.txt	nos	O
AgRgTSE3.txt	autos	O
AgRgTSE3.txt	provas	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	demonstram	O
AgRgTSE3.txt	regularidade	O
AgRgTSE3.txt	das	O
AgRgTSE3.txt	despesas	O
AgRgTSE3.txt	glosàdas	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Por	O
AgRgTSE3.txt	sua	O
AgRgTSE3.txt	vez	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Ministério	B-ORGANIZACAO
AgRgTSE3.txt	Público	I-ORGANIZACAO
AgRgTSE3.txt	,	O
AgRgTSE3.txt	sustenta	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	montante	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	gastos	O
AgRgTSE3.txt	ilícitos	O
AgRgTSE3.txt	autoriza	O
AgRgTSE3.txt	rejeição	O
AgRgTSE3.txt	das	O
AgRgTSE3.txt	contas	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Agravo	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	Partido	B-ORGANIZACAO
AgRgTSE3.txt	Progressista	I-ORGANIZACAO
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Da	O
AgRgTSE3.txt	prescrição	O
AgRgTSE3.txt	quinquenal	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	AgR-PC	B-JURISPRUDENCIA
AgRgTSE3.txt	no	I-JURISPRUDENCIA
AgRgTSE3.txt	1314-55.2012.6.00.0000/DF	I-JURISPRUDENCIA
AgRgTSE3.txt	L	O
AgRgTSE3.txt	]	O
AgRgTSE3.txt	1	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Considera-se	O
AgRgTSE3.txt	proferido	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	decisum	O
AgRgTSE3.txt	na	O
AgRgTSE3.txt	data	O
AgRgTSE3.txt	em	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	magistrado	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	assina	O
AgRgTSE3.txt	-	O
AgRgTSE3.txt	na	O
AgRgTSE3.txt	espécie	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	em	O
AgRgTSE3.txt	27.4.2016	B-TEMPO
AgRgTSE3.txt	-	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	ademais	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	nessa	O
AgRgTSE3.txt	data	O
AgRgTSE3.txt	disponibilizou-se	O
AgRgTSE3.txt	o	O
AgRgTSE3.txt	inteiro	O
AgRgTSE3.txt	teor	O
AgRgTSE3.txt	no	O
AgRgTSE3.txt	sistema	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	andamento	O
AgRgTSE3.txt	processual	O
AgRgTSE3.txt	desta	O
AgRgTSE3.txt	Corte	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	permitindo-se	O
AgRgTSE3.txt	pleno	O
AgRgTSE3.txt	acesso	O
AgRgTSE3.txt	às	O
AgRgTSE3.txt	partes	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	procuradores	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Não	O
AgRgTSE3.txt	houve	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	portanto	O
AgRgTSE3.txt	,	O
AgRgTSE3.txt	decurso	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	prazo	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	cinco	O
AgRgTSE3.txt	anos	O
AgRgTSE3.txt	para	O
AgRgTSE3.txt	se	O
AgRgTSE3.txt	julgarem	O
AgRgTSE3.txt	as	O
AgRgTSE3.txt	contas	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Do	O
AgRgTSE3.txt	cerceamento	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	defesa	O
AgRgTSE3.txt	.	O
AgRgTSE3.txt	Os	O
AgRgTSE3.txt	prazos	O
AgRgTSE3.txt	e	O
AgRgTSE3.txt	procedimentos	O
AgRgTSE3.txt	daRes.-TSE	B-LEGISLACAO
AgRgTSE3.txt	23.464/2015	I-LEGISLACAO
AgRgTSE3.txt	-	O
AgRgTSE3.txt	que	O
AgRgTSE3.txt	disciplina	O
AgRgTSE3.txt	prestações	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	contas	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	partidos	O
AgRgTSE3.txt	políticos	O
AgRgTSE3.txt	-	O
AgRgTSE3.txt	podem	O
AgRgTSE3.txt	ser	O
AgRgTSE3.txt	mitigados	O
AgRgTSE3.txt	diante	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	iminente	O
AgRgTSE3.txt	consumação	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	lapso	O
AgRgTSE3.txt	prescricional	O
AgRgTSE3.txt	de	O
AgRgTSE3.txt	cinco	O
AgRgTSE3.txt	anos	O
AgRgTSE3.txt	do	O
AgRgTSE3.txt	art	B-LEGISLACAO
AgRgTSE3.txt	.	I-LEGISLACAO
AgRgTSE3.txt	37	I-LEGISLACAO
